id,target,ps_ind_01,ps_ind_02_cat,ps_car_11_cat
16326,0,3,1,87
16327,0,2,2,29
16328,0,1,2,62
16331,0,2,1,92
16332,0,2,1,74
16334,0,2,1,99
16336,0,1,2,38
16339,0,0,1,6
16342,0,2,1,43
16343,0,1,1,64
16345,0,0,1,104
16347,0,5,1,81
16351,0,1,2,65
16353,0,3,2,15
16354,0,5,1,5
16355,0,1,2,65
16358,0,1,2,104
16359,0,0,1,89
16360,0,5,1,81
16361,0,2,2,37
16362,0,5,1,27
16363,0,2,1,104
16365,0,6,1,95
16369,0,1,1,85
16372,0,0,1,36
16373,0,5,2,83
16374,0,1,2,27
16377,0,5,1,31
16378,0,0,1,23
16379,0,1,2,104
16381,0,7,2,104
16384,0,0,1,26
16385,0,7,1,104
16386,0,7,1,64
16387,0,1,1,64
16390,0,0,2,79
16391,0,0,1,65
16394,0,0,1,42
16397,0,0,2,80
16402,0,1,1,104
16405,0,1,2,64
16407,0,5,2,36
16408,0,0,2,101
16410,0,0,1,82
16411,0,1,1,28
16412,0,4,1,49
16415,0,0,2,59
16416,0,4,2,70
16418,0,6,1,28
16419,0,1,1,6
16421,0,1,2,103
16424,0,7,1,103
16430,0,1,1,64
16432,1,0,1,99
16438,0,1,1,104
16441,0,1,1,28
16442,0,3,1,41
16448,0,0,1,93
16451,0,2,1,32
16452,0,0,2,32
16458,0,5,1,104
16465,0,2,2,92
16467,0,1,1,104
16468,0,1,3,84
16471,0,2,1,104
16472,0,1,1,104
16477,0,2,2,104
16478,0,0,1,83
16482,0,0,1,82
16486,0,1,1,104
16488,0,1,1,17
16490,0,2,1,27
16491,0,0,1,61
16492,0,5,1,65
16494,0,0,1,87
16497,0,3,1,78
16505,0,0,2,87
16508,0,1,3,16
16510,0,2,1,25
16513,0,1,1,52
16514,0,1,1,87
16516,0,0,1,64
16517,0,4,4,27
16518,0,0,1,17
16519,0,4,1,5
16520,0,4,1,7
16526,0,2,2,19
16530,0,0,1,44
16538,0,0,1,24
16541,0,6,1,104
16543,0,6,1,104
16545,0,1,1,38
16547,0,1,1,1
16548,0,1,1,64
16551,0,0,2,48
16552,0,2,1,89
16553,0,0,2,1
16557,0,2,1,37
16559,0,0,1,104
16562,1,0,2,103
16564,0,0,2,80
16565,0,0,1,91
16566,0,1,1,32
16568,0,5,1,67
16570,0,0,1,34
16572,0,1,1,70
16573,0,0,1,76
16574,0,0,1,61
16577,0,2,1,11
16581,0,0,1,38
16582,0,7,2,29
16583,0,0,2,78
16587,1,0,3,60
16590,0,0,1,99
16592,0,5,2,65
16593,0,0,2,22
16594,0,2,1,92
16596,1,2,1,25
16598,0,4,2,104
16599,0,2,1,49
16600,0,0,1,64
16601,0,0,1,5
16603,0,3,1,46
16605,0,0,1,104
16606,0,6,1,48
16616,0,1,2,22
16619,0,0,1,104
16622,0,1,1,38
16623,0,0,1,28
16624,0,2,1,32
16626,0,0,2,34
16627,0,1,2,64
16632,0,1,1,11
16633,1,1,1,104
16634,0,1,1,70
16637,0,5,3,38
16642,0,0,2,104
16643,0,2,1,8
16644,0,3,1,104
16652,0,5,1,15
16654,0,0,1,104
16657,0,5,2,43
16660,0,2,1,16
16664,0,3,2,37
16666,0,0,1,99
16668,0,0,2,16
16669,0,2,1,83
16671,0,1,2,103
16676,0,5,1,99
16683,0,0,1,27
16686,0,4,1,104
16688,0,0,1,10
16692,0,2,1,16
16696,0,0,1,80
16697,0,5,2,70
16698,0,0,1,17
16699,0,0,1,68
16701,0,2,2,40
16703,0,2,3,86
16704,0,1,1,34
16706,0,3,2,22
16707,0,1,1,46
16708,0,1,3,77
16711,0,4,1,58
16713,0,4,1,104
16716,0,0,1,22
16717,0,0,1,36
16719,0,3,2,5
16725,0,2,1,12
16726,0,3,1,3
16727,0,2,3,62
16728,0,1,1,60
16729,0,1,1,99
16730,0,5,1,104
16734,0,1,1,39
16735,0,7,1,10
16737,0,1,2,99
16738,0,2,1,40
16739,0,4,2,101
16746,0,0,1,87
16753,0,5,1,88
16756,0,0,1,42
16758,0,4,1,72
16760,0,1,2,78
16761,0,5,4,104
16764,0,0,2,20
16765,0,0,1,53
16767,0,3,2,32
16768,0,1,1,104
16770,0,1,1,64
16771,1,1,2,82
16776,0,0,1,42
16778,0,1,1,46
16779,0,0,2,13
16780,0,0,1,104
16783,0,5,1,104
16786,0,5,1,104
16788,0,2,2,5
16792,0,5,1,104
16794,0,6,1,104
16798,0,0,2,46
16800,0,7,1,5
16802,0,1,1,32
16804,0,5,1,104
16805,0,1,3,55
16807,0,0,4,77
16809,0,2,1,83
16812,0,2,1,11
16813,0,6,1,104
16814,0,0,2,104
16815,0,1,1,104
16817,0,0,2,60
16819,0,3,2,104
16820,0,4,3,28
16822,1,2,1,20
16825,0,4,2,80
16828,0,6,2,22
16829,0,0,1,83
16831,0,1,1,104
16832,0,2,1,2
16839,0,3,1,89
16840,0,1,2,103
16842,0,1,2,104
16847,0,5,1,102
16856,0,0,2,16
16861,0,0,1,65
16863,0,7,1,30
16864,0,1,1,17
16865,0,0,1,104
16867,0,2,1,26
16869,0,5,1,66
16870,0,2,1,95
16877,0,3,1,98
16878,0,0,1,95
16880,0,0,1,62
16882,0,0,3,22
16883,0,3,3,10
16887,0,1,1,11
16888,0,0,1,103
16894,0,0,2,103
16901,0,5,3,31
16906,0,0,3,104
16907,0,0,1,32
16911,0,1,1,104
16912,0,1,1,3
16913,0,1,1,34
16916,0,1,1,37
16917,0,0,1,12
16921,0,5,1,104
16923,1,0,1,104
16928,0,2,1,82
16930,0,2,2,12
16931,0,0,4,38
16932,0,0,1,103
16934,0,1,2,104
16935,0,1,1,32
16936,0,0,1,38
16937,0,6,1,12
16938,0,6,1,77
16939,0,1,2,75
16941,0,3,1,28
16943,0,0,1,101
16944,0,1,1,104
16945,0,2,1,19
16946,0,0,1,79
16947,0,3,1,28
16949,0,0,2,33
16951,0,1,1,2
16953,0,5,1,31
16956,0,1,4,38
16958,1,1,2,8
16962,0,0,1,90
16966,0,2,1,104
16967,0,0,1,103
16970,1,1,1,51
16971,0,4,1,72
16972,0,2,1,99
16973,0,5,1,103
16974,0,1,1,39
16975,0,0,2,22
16976,0,2,2,66
16978,0,0,1,53
16981,0,1,1,104
16983,0,0,1,104
16984,0,0,1,11
16985,0,0,2,104
16987,0,3,2,26
16988,0,3,1,81
16989,0,5,1,101
16994,0,3,1,32
17000,0,0,1,5
17002,0,1,1,103
17008,0,1,2,27
17010,0,0,1,76
17013,0,5,1,2
17014,0,5,1,98
17015,0,1,1,99
17016,0,1,2,53
17020,0,2,2,100
17022,0,5,1,45
17023,0,0,1,62
17025,1,0,2,90
17027,0,0,2,16
17029,0,6,1,7
17030,0,5,1,41
17031,0,0,1,104
17032,0,0,1,87
17033,0,0,1,101
17034,0,0,2,80
17040,0,0,1,100
17041,0,7,3,64
17042,0,4,4,64
17044,0,3,1,82
17045,0,0,1,83
17046,0,0,2,95
17057,0,2,2,101
17059,0,1,2,27
17061,0,3,2,38
17066,0,0,1,100
17067,0,1,1,92
17068,0,2,1,104
17074,0,1,1,87
17076,0,0,1,11
17080,0,4,1,77
17082,0,0,2,103
17083,0,3,1,10
17084,0,0,1,104
17085,0,0,1,21
17087,0,0,1,104
17088,0,0,1,104
17091,0,4,1,83
17094,0,0,1,87
17095,0,2,2,66
17096,0,0,1,12
17100,0,0,1,65
17101,0,5,1,101
17103,0,2,1,5
17107,0,5,1,74
17108,0,0,1,87
17110,0,0,1,17
17111,0,5,1,104
17113,0,1,1,81
17114,0,1,1,71
17115,0,0,2,80
17122,0,3,1,15
17126,0,0,3,103
17129,0,2,1,28
17132,0,5,1,27
17134,0,0,1,83
17139,1,1,2,36
17140,0,5,4,70
17148,0,2,1,16
17149,0,0,1,34
17153,0,0,3,78
17154,0,3,1,103
17158,0,0,1,80
17167,0,3,1,53
17169,0,0,2,35
17171,0,0,2,21
17173,0,5,3,99
17175,0,4,1,44
17178,0,3,1,74
17181,0,2,1,37
17182,0,2,1,25
17184,0,0,1,18
17185,0,7,3,32
17192,0,1,1,85
17193,0,0,2,46
17194,0,2,1,104
17196,0,0,1,97
17197,0,1,1,104
17200,0,0,1,65
17203,0,0,2,104
17204,0,1,1,60
17205,0,1,3,99
17206,0,0,2,78
17208,0,0,2,97
17209,0,1,1,103
17210,0,0,2,45
17217,0,4,2,53
17225,0,2,1,28
17227,0,4,1,55
17228,0,0,2,82
17231,0,1,1,65
17233,0,1,1,51
17234,0,1,2,100
17242,0,7,1,89
17243,0,0,2,20
17244,0,1,1,32
17248,0,1,2,104
17249,0,2,1,31
17250,0,3,1,104
17252,0,1,1,104
17253,0,0,3,67
17256,0,0,3,96
17257,0,1,1,7
17258,0,0,1,42
17260,0,5,2,34
17261,0,2,2,103
17262,0,0,2,82
17265,0,2,3,67
17266,0,0,2,19
17268,0,0,1,71
17270,0,2,1,104
17273,0,0,2,6
17274,0,5,1,15
17275,0,2,1,87
17278,0,0,1,103
17280,0,5,1,104
17283,0,2,1,3
17287,0,1,2,22
17289,0,5,2,89
17290,0,2,1,13
17295,0,5,1,55
17297,0,0,2,86
17302,0,0,2,99
17304,0,2,3,104
17306,0,2,2,82
17312,0,0,2,84
17314,0,2,2,92
17315,0,2,1,44
17317,0,1,1,38
17318,0,0,1,9
17319,0,6,1,55
17320,0,0,1,84
17321,0,0,1,38
17323,0,0,1,11
17324,0,6,1,37
17329,0,1,1,39
17331,0,5,1,64
17332,0,1,2,104
17334,0,4,2,104
17337,0,1,2,103
17339,0,1,1,87
17342,0,2,2,64
17346,0,5,1,83
17348,0,0,2,64
17349,0,5,1,94
17350,0,1,1,66
17351,0,1,1,42
17352,0,0,2,78
17353,0,3,1,95
17354,0,1,2,44
17356,0,0,1,104
17358,0,0,1,64
17359,0,1,1,11
17360,0,5,1,78
17364,0,0,1,104
17366,0,0,1,101
17369,0,3,1,23
17373,0,2,2,26
17374,0,6,1,17
17376,0,1,4,103
17383,0,4,1,82
17385,0,2,1,87
17387,0,1,1,104
17392,0,1,1,10
17394,0,3,1,87
17395,0,0,1,60
17398,0,1,1,52
17399,0,7,1,53
17402,0,5,1,49
17404,0,3,1,22
17409,0,0,1,104
17411,0,1,1,10
17418,0,3,1,98
17420,0,0,1,103
17423,0,0,2,103
17424,0,2,1,57
17426,0,0,1,38
17429,0,1,1,10
17430,0,0,1,94
17438,0,0,2,42
17440,0,1,1,19
17442,0,0,1,11
17444,0,2,1,6
17445,0,3,2,104
17448,0,1,1,5
17450,0,0,1,103
17455,0,4,1,92
17461,0,0,2,18
17462,0,5,3,48
17464,0,5,1,68
17468,0,0,1,57
17470,0,2,1,17
17473,1,3,1,55
17474,1,1,1,21
17475,0,2,1,57
17480,0,3,1,48
17483,0,2,1,19
17484,0,3,1,104
17485,0,7,1,28
17486,0,5,1,102
17488,0,3,1,104
17491,0,5,1,89
17493,0,2,2,103
17495,0,0,2,80
17497,0,1,2,60
17499,0,1,1,76
17501,0,2,1,6
17502,0,0,1,103
17504,0,1,4,97
17507,0,1,2,98
17510,0,2,4,78
17512,0,0,2,104
17515,0,1,4,73
17517,0,4,2,17
17520,0,0,1,65
17521,1,2,1,29
17524,0,1,1,64
17526,0,0,1,20
17528,0,2,1,88
17532,0,2,1,77
17533,0,1,1,104
17534,0,0,1,104
17535,0,2,3,32
17538,0,2,1,31
17540,1,1,1,28
17541,0,5,1,102
17542,0,0,1,37
17545,0,0,1,91
17546,0,3,1,104
17550,0,4,1,44
17551,1,2,2,72
17553,0,0,1,104
17554,0,5,1,92
17567,0,3,1,104
17570,0,0,1,67
17571,0,0,1,39
17574,1,2,1,42
17575,0,0,2,77
17577,0,1,1,104
17579,0,0,1,3
17581,0,0,1,62
17582,0,1,2,103
17586,0,0,1,44
17589,0,0,1,74
17590,0,2,2,27
17591,0,1,1,94
17593,0,0,1,83
17594,0,0,1,86
17596,1,2,2,72
17598,0,1,1,12
17599,0,1,4,104
17607,0,1,3,60
17612,0,0,1,48
17615,0,0,1,2
17618,0,0,1,40
17622,0,1,2,101
17628,0,0,2,27
17632,0,1,1,31
17634,0,2,1,104
17642,1,2,2,65
17643,0,1,1,103
17647,0,0,2,98
17648,0,0,1,25
17649,0,0,3,8
17650,0,3,3,34
17653,0,0,1,88
17657,0,2,2,104
17659,0,0,2,104
17663,0,0,1,69
17664,0,1,1,87
17666,0,0,1,104
17671,0,5,1,47
17675,0,4,1,10
17676,0,0,1,31
17679,0,4,1,94
17680,0,5,2,103
17681,0,6,1,31
17682,0,1,3,104
17683,0,1,1,46
17684,1,3,1,8
17686,0,0,1,53
17690,0,0,1,33
17694,0,0,1,25
17695,0,2,1,103
17698,0,0,2,26
17699,0,2,1,104
17701,0,5,3,78
17702,0,5,1,38
17709,0,4,1,74
17711,0,1,1,12
17712,0,2,1,43
17718,0,1,1,48
17721,0,4,1,5
17724,0,0,1,101
17725,0,2,1,10
17726,0,0,1,86
17730,0,2,1,68
17731,0,1,1,63
17733,0,5,1,5
17734,0,0,1,37
17737,0,7,2,78
17741,0,1,1,51
17742,0,2,2,64
17743,0,0,1,47
17745,0,1,1,46
17751,0,1,2,55
17754,0,5,1,15
17759,0,5,1,100
17762,0,7,1,64
17764,0,0,1,28
17768,0,5,1,104
17773,0,3,2,103
17775,0,1,3,90
17778,0,0,2,38
17779,0,1,1,9
17786,0,1,1,32
17788,0,1,1,14
17789,0,0,1,39
17791,0,4,1,19
17793,0,1,1,39
17796,1,7,2,70
17797,0,4,1,41
17802,0,1,1,11
17809,0,1,1,99
17814,0,5,4,28
17815,0,1,1,67
17818,0,1,1,15
17822,0,1,2,57
17823,0,1,2,70
17826,0,0,2,27
17827,0,1,1,27
17828,0,5,1,9
17829,0,0,1,48
17830,0,1,3,5
17834,0,1,1,59
17836,0,2,2,32
17838,0,1,1,87
17839,0,0,2,60
17841,0,0,3,48
17842,0,7,2,32
17843,0,2,1,104
17846,0,0,1,65
17848,0,0,1,93
17854,0,3,2,3
17856,0,3,1,64
17857,0,1,1,46
17858,0,1,1,56
17861,0,0,1,104
17870,0,3,1,104
17872,0,1,2,82
17876,0,2,1,61
17879,0,3,1,39
17881,0,4,2,65
17885,0,0,1,40
17893,0,0,2,38
17894,0,1,1,67
17896,0,1,1,67
17898,1,0,1,25
17899,0,4,2,43
17904,0,1,2,103
17905,0,1,1,64
17906,0,4,3,5
17907,0,3,1,26
17912,0,0,1,86
17916,0,0,2,88
17918,0,2,1,90
17922,0,5,1,104
17926,0,4,2,25
17933,1,1,1,29
17936,0,4,2,103
17939,0,4,1,104
17940,0,1,1,7
17943,0,0,1,1
17944,0,0,1,30
17946,0,1,1,76
17948,0,3,2,22
17950,0,0,3,32
17951,0,5,1,26
17952,0,0,2,73
17953,0,0,1,72
17954,0,1,3,104
17956,0,1,1,104
17958,0,3,1,13
17965,0,0,2,87
17969,0,0,1,36
17970,0,0,1,64
17978,0,0,1,104
17979,0,0,1,99
17981,0,1,1,82
17982,0,1,1,11
17984,0,0,2,32
17986,0,1,1,13
17988,0,1,1,67
17990,0,5,1,104
17993,0,5,1,5
17996,0,0,4,51
17999,0,5,1,65
18003,0,5,1,104
18006,0,2,2,2
18007,0,0,1,87
18009,0,0,1,22
18010,0,1,2,92
18011,0,5,1,83
18014,0,2,1,12
18015,0,3,1,104
18016,0,1,2,104
18017,0,2,1,49
18018,0,2,4,103
18020,0,5,1,104
18024,0,3,1,104
18025,0,5,1,31
18026,0,4,1,54
18028,0,5,2,32
18029,0,1,2,78
18030,0,4,1,20
18031,0,1,1,93
18033,0,3,1,49
18036,1,2,2,29
18037,0,0,1,40
18038,0,0,1,17
18041,0,1,1,102
18043,0,0,2,64
18044,0,1,1,22
18047,0,1,1,64
18050,0,1,1,70
18051,0,4,1,3
18053,0,5,1,40
18055,0,0,2,60
18058,0,1,1,27
18061,0,3,2,78
18069,0,5,1,51
18070,0,0,2,74
18073,0,2,1,104
18074,0,1,1,95
18077,0,0,2,104
18080,0,0,1,42
18082,0,5,1,20
18087,0,0,2,44
18090,0,2,1,60
18093,0,3,1,50
18094,0,2,1,68
18096,0,3,1,103
18098,0,0,1,25
18107,1,4,1,35
18108,0,0,1,103
18116,0,1,2,104
18117,0,0,2,16
18118,0,0,1,91
18119,0,5,1,104
18121,0,1,1,104
18128,0,1,1,60
18130,0,1,2,94
18132,0,1,1,89
18133,0,3,1,31
18135,0,1,1,104
18137,0,0,1,101
18140,0,1,1,104
18141,0,4,1,43
18147,0,0,1,16
18149,0,5,1,64
18151,0,0,1,13
18156,0,0,1,83
18157,0,2,2,104
18161,0,0,1,104
18162,1,0,1,58
18163,0,0,1,83
18167,0,0,2,33
18169,0,5,1,104
18171,0,0,3,93
18174,0,0,1,3
18176,0,3,1,44
18182,0,0,1,10
18193,0,5,1,3
18196,0,1,1,103
18197,0,1,2,22
18202,0,3,1,64
18206,0,1,3,11
18208,0,5,1,13
18209,0,2,1,87
18210,0,0,2,76
18211,0,2,3,103
18212,0,2,1,27
18213,0,3,3,27
18214,0,1,1,83
18219,0,1,2,64
18221,0,1,1,53
18222,0,1,1,5
18224,0,2,2,95
18226,0,0,1,65
18227,0,0,1,104
18228,0,2,1,104
18229,0,0,1,101
18231,0,0,1,104
18234,0,6,1,28
18237,0,1,2,64
18244,0,2,2,99
18246,0,1,2,11
18249,0,2,2,67
18250,0,5,1,86
18251,0,3,1,70
18252,0,1,2,101
18254,0,5,2,104
18261,0,1,2,88
18262,0,1,2,39
18263,0,1,1,24
18267,0,2,1,64
18268,0,1,1,28
18269,0,4,1,44
18270,0,1,2,28
18273,0,0,2,22
18274,0,6,1,84
18275,0,3,1,53
18277,0,1,1,104
18279,0,2,1,88
18280,0,1,1,10
18281,0,1,1,74
18282,0,1,2,86
18283,0,1,2,103
18285,0,1,1,102
18286,0,0,1,104
18289,0,1,2,82
18291,0,6,1,104
18293,0,0,1,28
18295,0,3,1,2
18296,0,2,3,32
18301,0,1,1,104
18302,0,0,1,74
18307,0,6,1,51
18309,0,5,1,104
18310,0,3,1,84
18313,0,0,2,60
18318,0,1,1,104
18320,0,0,1,1
18323,0,0,2,103
18325,0,0,1,39
18327,0,7,1,5
18329,0,0,1,52
18332,1,6,1,104
18333,0,3,1,29
18335,0,0,1,40
18338,0,1,1,39
18340,0,5,2,95
18342,0,0,1,104
18347,1,5,1,28
18349,0,0,1,64
18351,0,1,1,99
18353,0,1,1,104
18355,0,0,2,21
18356,0,0,2,38
18358,0,0,3,20
18359,0,0,1,95
18360,0,2,1,64
18363,0,1,2,94
18364,0,0,2,27
18372,0,1,3,57
18373,0,0,2,103
18374,0,5,1,45
18376,0,0,1,78
18379,0,1,3,66
18380,1,0,1,27
18384,0,0,1,32
18385,0,2,1,96
18386,0,1,1,78
18389,0,0,1,24
18390,0,6,4,70
18391,0,0,1,62
18392,0,2,1,104
18393,0,0,1,42
18396,0,2,1,82
18397,0,7,1,38
18398,0,2,2,8
18399,0,1,1,104
18400,0,3,1,11
18408,0,5,2,1
18409,0,0,1,100
18411,0,1,1,68
18412,0,4,1,30
18413,0,1,2,104
18415,0,5,2,93
18416,0,1,1,104
18420,0,2,1,20
18421,0,3,1,2
18424,0,0,1,104
18427,0,4,1,83
18428,0,0,1,1
18430,0,5,1,55
18436,0,0,1,78
18439,0,2,1,99
18442,0,2,2,20
18444,0,1,2,25
18447,0,0,1,65
18448,0,0,1,25
18450,0,1,1,10
18451,0,2,2,103
18452,0,2,1,104
18453,0,2,2,65
18454,0,0,1,86
18461,1,1,1,28
18462,0,0,1,43
18463,0,0,1,5
18464,0,7,1,104
18467,0,1,4,14
18470,0,2,1,65
18471,0,0,1,80
18472,0,0,1,3
18473,0,0,1,104
18476,0,0,1,104
18482,0,0,1,2
18487,0,1,3,60
18490,0,0,1,103
18494,0,0,3,92
18497,0,0,1,104
18498,0,1,1,88
18499,0,0,2,103
18500,0,0,3,65
18504,0,1,1,64
18505,0,1,1,87
18507,0,2,1,82
18512,1,2,1,92
18514,0,2,1,10
18515,0,1,1,104
18523,0,0,2,43
18524,0,2,1,7
18528,0,2,2,90
18531,0,4,1,78
18537,1,5,1,81
18539,0,5,3,21
18540,0,3,3,104
18547,0,0,1,78
18548,0,0,2,11
18551,0,2,2,39
18552,0,5,2,48
18556,0,1,1,7
18567,0,2,1,36
18569,0,1,1,29
18571,0,1,2,48
18573,0,4,1,10
18575,0,5,1,104
18576,0,2,1,32
18578,0,2,2,25
18582,0,5,1,104
18585,0,2,1,104
18586,0,1,1,85
18587,0,0,2,87
18591,0,1,1,44
18592,0,2,3,103
18594,0,0,1,43
18600,0,1,1,91
18601,0,4,2,32
18602,0,6,1,69
18603,0,0,1,103
18607,0,5,2,101
18608,0,0,1,28
18609,0,1,1,90
18612,0,0,1,10
18614,0,1,3,22
18616,0,1,1,32
18618,0,1,1,74
18619,0,2,1,82
18621,0,0,2,26
18622,0,0,1,64
18623,0,5,1,10
18627,0,2,1,12
18630,0,0,1,22
18634,0,5,1,99
18639,0,5,1,3
18640,0,0,1,99
18643,0,0,2,86
18644,0,5,1,92
18646,0,5,1,74
18650,0,3,1,104
18652,0,1,1,68
18653,0,1,1,26
18655,0,2,2,10
18657,0,0,1,51
18660,0,1,2,79
18662,0,0,1,28
18666,0,0,1,64
18668,0,3,1,27
18670,0,2,1,87
18672,0,1,3,101
18674,1,4,1,86
18677,0,3,1,40
18679,0,0,1,14
18681,0,0,1,85
18684,0,1,1,5
18688,0,0,1,73
18690,0,3,1,74
18692,0,3,2,99
18693,0,7,2,104
18694,0,1,1,52
18698,0,3,1,103
18703,0,1,1,32
18709,0,0,1,17
18711,0,7,2,104
18712,0,0,1,99
18714,0,1,1,44
18715,0,0,1,87
18717,0,1,2,55
18718,0,2,1,64
18720,0,5,1,82
18721,0,0,2,104
18722,0,0,2,34
18724,0,2,1,83
18726,0,0,1,50
18727,0,2,1,93
18733,0,0,1,61
18743,0,0,2,88
18745,0,1,1,104
18747,0,5,2,43
18749,0,0,2,45
18752,0,7,1,64
18753,0,2,1,14
18756,0,1,1,71
18757,0,0,2,104
18759,0,0,1,39
18764,0,0,1,102
18766,0,5,1,96
18771,0,0,2,8
18772,0,4,2,64
18773,0,3,1,104
18774,0,0,2,64
18776,0,3,1,104
18778,0,5,1,104
18782,0,1,1,7
18789,0,2,3,104
18790,0,5,1,45
18793,0,2,1,90
18794,0,0,1,51
18798,0,1,1,65
18801,0,7,3,22
18803,0,0,1,65
18805,0,0,2,74
18807,0,5,1,102
18809,0,0,1,78
18812,0,5,1,28
18813,0,0,1,12
18814,0,0,2,48
18815,0,0,1,26
18816,0,6,1,47
18821,0,0,1,39
18822,0,4,1,15
18823,0,1,1,43
18825,0,6,2,19
18826,0,2,1,82
18827,0,5,1,101
18828,0,4,1,44
18829,0,2,3,39
18831,0,1,1,103
18832,0,0,1,44
18833,0,1,1,104
18835,0,0,1,87
18837,0,0,1,104
18841,1,0,1,78
18845,0,0,2,64
18846,0,0,1,11
18848,1,0,2,80
18849,0,0,1,38
18850,0,1,1,34
18851,0,2,1,9
18852,0,0,1,53
18853,1,3,1,104
18860,0,2,1,32
18862,0,0,1,64
18864,0,1,1,89
18866,0,5,3,74
18869,0,3,2,104
18881,0,2,2,32
18882,0,1,1,10
18883,0,7,1,104
18884,1,5,1,75
18885,0,0,1,64
18889,0,0,1,82
18891,0,1,1,83
18892,0,0,1,38
18893,0,4,4,82
18895,0,1,1,16
18896,0,0,2,22
18898,0,0,2,68
18899,0,0,1,86
18903,0,6,1,49
18904,0,2,2,86
18908,0,0,1,41
18909,0,0,2,74
18910,0,5,2,104
18914,0,1,2,75
18915,0,1,1,64
18922,0,3,3,90
18927,0,3,1,82
18928,0,0,1,12
18929,0,0,1,104
18930,0,6,1,17
18932,0,0,3,84
18934,0,1,1,17
18935,0,5,1,57
18938,0,0,1,63
18942,0,0,1,25
18947,0,5,1,28
18950,0,4,1,44
18953,0,2,1,28
18954,0,0,1,104
18956,0,5,1,104
18957,0,4,1,71
18959,0,1,2,103
18960,0,5,1,87
18961,0,0,2,17
18962,0,3,1,12
18963,0,1,1,64
18966,0,5,1,104
18967,0,0,1,83
18969,0,0,1,38
18971,0,2,1,30
18974,0,7,4,19
18976,0,1,1,103
18977,0,5,1,22
18980,0,1,2,13
18981,0,0,1,104
18982,0,0,1,45
18985,0,0,1,56
18987,0,0,1,8
18993,0,2,4,84
18999,0,2,2,104
19000,0,1,2,94
19001,0,6,1,37
19004,0,0,4,103
19007,0,1,2,87
19008,0,1,1,104
19011,0,5,3,104
19012,0,5,1,70
19015,0,1,1,29
19017,0,2,1,5
19021,0,4,2,100
19024,0,0,1,104
19027,0,0,2,80
19028,0,5,1,22
19032,0,1,1,71
19035,0,0,1,24
19036,0,5,1,104
19038,0,2,2,46
19042,0,1,4,103
19043,0,1,1,70
19044,0,5,4,10
19045,0,0,1,102
19047,0,2,1,5
19049,0,0,1,42
19052,0,5,1,13
19053,0,0,1,16
19054,0,1,2,104
19056,0,0,3,49
19061,0,0,2,10
19062,0,0,2,100
19063,0,3,1,6
19064,0,0,1,24
19068,0,1,1,57
19069,0,3,1,17
19071,0,1,2,28
19073,0,0,3,22
19076,0,0,2,99
19077,0,1,2,70
19078,0,0,1,104
19079,0,0,1,25
19080,0,0,1,22
19085,0,1,1,87
19087,0,2,1,99
19093,0,0,2,64
19095,0,2,1,68
19103,0,1,1,22
19104,0,0,1,5
19105,0,1,1,104
19106,0,1,1,28
19110,0,4,1,8
19114,0,0,2,27
19115,0,1,1,5
19116,0,4,3,6
19120,0,0,1,85
19121,0,1,1,104
19122,0,5,1,3
19123,0,1,2,10
19124,0,0,1,78
19129,0,0,2,82
19130,1,5,2,48
19131,0,3,4,69
19132,1,4,1,104
19136,0,0,2,104
19141,0,4,1,5
19144,0,0,2,26
19145,0,0,1,71
19147,0,2,1,84
19151,0,0,4,48
19152,0,1,1,38
19158,0,3,1,61
19161,0,1,1,28
19163,0,5,1,32
19164,0,4,1,12
19165,0,3,1,5
19166,0,1,1,85
19169,0,0,1,4
19170,0,5,1,39
19171,0,1,1,54
19172,1,0,1,34
19178,0,5,1,53
19179,0,1,1,92
19180,0,1,2,92
19183,0,2,1,91
19185,0,7,1,83
19187,0,1,1,104
19188,0,3,1,83
19189,0,1,1,58
19190,0,5,2,104
19191,0,1,2,84
19192,0,0,1,45
19193,0,0,1,83
19194,0,0,2,34
19202,0,1,1,22
19203,0,1,2,68
19204,0,3,2,16
19213,0,4,2,28
19214,0,2,3,28
19216,0,2,1,96
19219,0,5,2,28
19220,0,1,1,16
19221,0,2,1,67
19223,0,6,3,103
19228,0,0,2,99
19230,0,0,1,99
19236,0,5,1,41
19239,0,6,1,20
19248,1,1,2,28
19256,0,0,1,16
19257,0,2,1,58
19258,0,1,2,32
19261,0,4,2,46
19262,0,7,3,49
19263,0,5,1,104
19266,0,0,1,104
19267,0,6,1,27
19275,0,6,1,104
19279,0,1,1,51
19281,0,0,1,17
19285,0,2,1,28
19292,1,2,1,94
19298,0,1,1,7
19299,0,5,1,13
19300,0,5,1,37
19308,0,0,1,104
19309,0,2,1,25
19313,0,5,1,64
19315,0,5,1,10
19332,0,3,1,104
19334,0,0,1,104
19335,0,1,3,87
19337,0,1,2,65
19340,0,0,1,104
19342,0,1,1,31
19345,0,2,1,28
19347,0,0,2,87
19348,0,0,1,64
19350,0,0,1,55
19366,0,5,1,28
19368,1,5,1,10
19370,0,0,1,7
19373,0,1,2,104
19376,0,4,1,75
19377,0,1,1,32
19379,0,1,1,68
19380,0,5,2,97
19381,0,1,1,70
19382,0,0,1,12
19383,0,0,1,64
19390,0,6,1,53
19391,0,1,1,64
19395,0,4,1,104
19398,0,1,1,99
19399,0,4,1,28
19400,0,2,1,16
19402,0,1,1,60
